,ht,at,n,Date,Year,PTS,OPP,OT
2478,Bemidji State,Niagara,False,20051203,2006,8,1,0
2479,Minnesota,Wisconsin,False,20051203,2006,0,4,0
2480,Minnesota State,Minnesota Duluth,False,20051203,2006,2,2,1
2481,Air Force,Wayne State (MI),False,20051203,2006,7,6,0
2482,Denver,Colorado College,False,20051203,2006,5,1,0
2483,Alaska Anchorage,St. Cloud State,False,20051203,2006,2,1,0
2484,Army,Sacred Heart,False,20051204,2006,2,1,0
2485,Yale,Harvard,False,20051204,2006,4,3,0
2486,Omaha,Ferris State,False,20051204,2006,5,3,0
2487,Harvard,Quinnipiac,False,20051206,2006,3,2,0
2488,UMass,Merrimack,False,20051206,2006,4,1,0
2489,Minnesota State,Notre Dame,False,20051206,2006,2,3,0
2490,Maine,Brown,False,20051207,2006,2,1,0
2491,New Hampshire,Harvard,False,20051208,2006,0,1,0
2492,Army,American International,False,20051208,2006,2,2,1
2493,Providence,Boston University,False,20051208,2006,4,1,0
2494,Sacred Heart,UConn,False,20051208,2006,1,2,0
2495,UConn,Sacred Heart,False,20051209,2006,3,2,0
2496,Boston College,UMass,False,20051209,2006,7,0,0
2497,Wayne State (MI),Merrimack,False,20051209,2006,3,2,0
2498,Princeton,Alabama-Huntsville,False,20051209,2006,2,4,0
2499,Niagara,Robert Morris,False,20051209,2006,1,0,0
2500,Mercyhurst,Canisius,False,20051209,2006,5,4,1
2501,Bowling Green,Clarkson,False,20051209,2006,4,6,0
2502,Ferris State,Northern Michigan,False,20051209,2006,5,3,0
2503,Michigan,Omaha,False,20051209,2006,4,2,0
2504,Miami (OH),St. Lawrence,False,20051209,2006,1,1,1
2505,Wisconsin,Michigan Tech,False,20051209,2006,2,4,0
2506,Bemidji State,Lake Superior State,False,20051209,2006,1,2,0
2507,North Dakota,Minnesota,False,20051209,2006,3,4,0
2508,Colorado College,Minnesota Duluth,False,20051209,2006,7,2,0
2509,Denver,Alaska Anchorage,False,20051209,2006,5,2,0
2510,Alaska,Michigan State,False,20051209,2006,4,4,1
2511,UMass,Boston College,False,20051210,2006,1,4,0
2512,Wayne State (MI),Merrimack,False,20051210,2006,6,5,1
2513,Dartmouth,Boston University,False,20051210,2006,1,5,0
2514,New Hampshire,UMass Lowell,False,20051210,2006,4,1,0
2515,Princeton,Alabama-Huntsville,False,20051210,2006,4,0,0
2516,Maine,Northeastern,False,20051210,2006,5,2,0
2517,Niagara,Robert Morris,False,20051210,2006,3,0,0
2518,American International,Bentley,False,20051210,2006,1,2,0
2519,Canisius,Mercyhurst,False,20051210,2006,3,4,0
2520,Rensselaer,Rochester,False,20051210,2006,10,7,0
2521,Notre Dame,Minnesota State,False,20051210,2006,1,2,0
2522,Bowling Green,St. Lawrence,False,20051210,2006,6,4,0
2523,Ohio State,Union,False,20051210,2006,2,1,0
2524,Ferris State,Northern Michigan,False,20051210,2006,1,2,0
2525,Michigan,Omaha,False,20051210,2006,7,3,0
2526,Miami (OH),Clarkson,False,20051210,2006,2,1,0
2527,Bemidji State,Lake Superior State,False,20051210,2006,2,2,1
2528,North Dakota,Minnesota,False,20051210,2006,3,4,0
